Species,Reference Genome,Challenge,Publication,BioProject,BioSample,Experiment,Run,SRA_Sample,Treatment,Time,Sex,Tissue,Var1,Var2,Var3
Taeniopygia guttata,Taeniopygia_guttata,West Nile Virus (WNV),http://rsos.royalsocietypublishing.org/content/4/6/170296,PRJNA352507,SAMN05981664,SRX2334141,SRR5001843,SRS1788153,WNV,2,female,spleen,,,
Taeniopygia guttata,Taeniopygia_guttata,West Nile Virus (WNV),http://rsos.royalsocietypublishing.org/content/4/6/170297,PRJNA352507,SAMN05981679,SRX2334142,SRR5001844,SRS1788152,WNV,4,female,spleen,,,
Taeniopygia guttata,Taeniopygia_guttata,West Nile Virus (WNV),http://rsos.royalsocietypublishing.org/content/4/6/170298,PRJNA352507,SAMN05981666,SRX2334143,SRR5001845,SRS1788151,WNV,2,female,spleen,,,
Taeniopygia guttata,Taeniopygia_guttata,West Nile Virus (WNV),http://rsos.royalsocietypublishing.org/content/4/6/170299,PRJNA352507,SAMN05981681,SRX2334144,SRR5001846,SRS1788154,WNV,4,female,spleen,,,
Taeniopygia guttata,Taeniopygia_guttata,West Nile Virus (WNV),http://rsos.royalsocietypublishing.org/content/4/6/170300,PRJNA352507,SAMN05981680,SRX2334145,SRR5001847,SRS1788155,WNV,4,female,spleen,,,
Taeniopygia guttata,Taeniopygia_guttata,West Nile Virus (WNV),http://rsos.royalsocietypublishing.org/content/4/6/170301,PRJNA352507,SAMN05981662,SRX2334146,SRR5001848,SRS1788156,control,0,female,spleen,,,
Taeniopygia guttata,Taeniopygia_guttata,West Nile Virus (WNV),http://rsos.royalsocietypublishing.org/content/4/6/170302,PRJNA352507,SAMN05981667,SRX2334147,SRR5001849,SRS1788157,WNV,2,female,spleen,,,
Taeniopygia guttata,Taeniopygia_guttata,West Nile Virus (WNV),http://rsos.royalsocietypublishing.org/content/4/6/170303,PRJNA352507,SAMN05981663,SRX2334148,SRR5001850,SRS1788158,control,0,female,spleen,,,
Taeniopygia guttata,Taeniopygia_guttata,West Nile Virus (WNV),http://rsos.royalsocietypublishing.org/content/4/6/170304,PRJNA352507,SAMN05981661,SRX2334149,SRR5001851,SRS1788159,control,0,female,spleen,,,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5424241/,PRJEB19318,SAMEA78822418,ERX1879733,ERR1817154,ERS1543211,control,2,male,trachea,Leghorn,susceptible,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5424241/,PRJEB19318,SAMEA78823168,ERX1879734,ERR1817155,ERS1543212,control,2,female,trachea,Leghorn,susceptible,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5424241/,PRJEB19318,SAMEA78823918,ERX1879735,ERR1817156,ERS1543213,control,2,male,trachea,Leghorn,susceptible,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5424241/,PRJEB19318,SAMEA78824668,ERX1879736,ERR1817157,ERS1543214,control,2,male,trachea,Fayoumi,resistant,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5424241/,PRJEB19318,SAMEA78825418,ERX1879737,ERR1817158,ERS1543215,control,2,female,trachea,Fayoumi,resistant,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5424241/,PRJEB19318,SAMEA78826168,ERX1879738,ERR1817159,ERS1543216,control,2,female,trachea,Fayoumi,resistant,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5424241/,PRJEB19318,SAMEA78826918,ERX1879739,ERR1817160,ERS1543217,control,2,male,trachea,Fayoumi,resistant,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5424241/,PRJEB19318,SAMEA78827668,ERX1879740,ERR1817161,ERS1543218,Newcastle Disease Virus,2,female,trachea,Leghorn,susceptible,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5424241/,PRJEB19318,SAMEA78828418,ERX1879741,ERR1817162,ERS1543219,Newcastle Disease Virus,2,female,trachea,Leghorn,susceptible,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5424241/,PRJEB19318,SAMEA78829168,ERX1879742,ERR1817163,ERS1543220,Newcastle Disease Virus,2,female,trachea,Leghorn,susceptible,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5424241/,PRJEB19318,SAMEA78829918,ERX1879743,ERR1817164,ERS1543221,Newcastle Disease Virus,2,male,trachea,Leghorn,susceptible,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5424241/,PRJEB19318,SAMEA78830668,ERX1879744,ERR1817165,ERS1543222,Newcastle Disease Virus,2,male,trachea,Leghorn,susceptible,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5424241/,PRJEB19318,SAMEA78831418,ERX1879745,ERR1817166,ERS1543223,Newcastle Disease Virus,2,female,trachea,Fayoumi,resistant,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5424241/,PRJEB19318,SAMEA78832168,ERX1879746,ERR1817167,ERS1543224,Newcastle Disease Virus,2,female,trachea,Fayoumi,resistant,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5424241/,PRJEB19318,SAMEA78832918,ERX1879747,ERR1817168,ERS1543225,Newcastle Disease Virus,2,male,trachea,Fayoumi,resistant,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5424241/,PRJEB19318,SAMEA78833668,ERX1879748,ERR1817169,ERS1543226,Newcastle Disease Virus,2,male,trachea,Fayoumi,resistant,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5424241/,PRJEB19318,SAMEA78834418,ERX1879749,ERR1817170,ERS1543227,control,6,male,trachea,Leghorn,susceptible,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5424241/,PRJEB19318,SAMEA78835168,ERX1879750,ERR1817171,ERS1543228,control,6,female,trachea,Leghorn,susceptible,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5424241/,PRJEB19318,SAMEA78835918,ERX1879751,ERR1817172,ERS1543229,control,6,male,trachea,Leghorn,susceptible,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5424241/,PRJEB19318,SAMEA78836668,ERX1879752,ERR1817173,ERS1543230,control,6,female,trachea,Leghorn,susceptible,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5424241/,PRJEB19318,SAMEA78837418,ERX1879753,ERR1817174,ERS1543231,control,6,female,trachea,Fayoumi,resistant,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5424241/,PRJEB19318,SAMEA78838168,ERX1879754,ERR1817175,ERS1543232,control,6,male,trachea,Fayoumi,resistant,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5424241/,PRJEB19318,SAMEA78838918,ERX1879755,ERR1817176,ERS1543233,control,6,male,trachea,Fayoumi,resistant,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5424241/,PRJEB19318,SAMEA78839668,ERX1879756,ERR1817177,ERS1543234,control,6,male,trachea,Fayoumi,resistant,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5424241/,PRJEB19318,SAMEA78840418,ERX1879757,ERR1817178,ERS1543235,Newcastle Disease Virus,6,female,trachea,Leghorn,susceptible,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5424241/,PRJEB19318,SAMEA78841168,ERX1879758,ERR1817179,ERS1543236,Newcastle Disease Virus,6,male,trachea,Leghorn,susceptible,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5424241/,PRJEB19318,SAMEA78841918,ERX1879759,ERR1817180,ERS1543237,Newcastle Disease Virus,6,female,trachea,Leghorn,susceptible,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5424241/,PRJEB19318,SAMEA78842668,ERX1879760,ERR1817181,ERS1543238,Newcastle Disease Virus,6,male,trachea,Leghorn,susceptible,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5424241/,PRJEB19318,SAMEA78843418,ERX1879761,ERR1817182,ERS1543239,Newcastle Disease Virus,6,male,trachea,Fayoumi,resistant,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5424241/,PRJEB19318,SAMEA78844168,ERX1879762,ERR1817183,ERS1543240,Newcastle Disease Virus,6,female,trachea,Fayoumi,resistant,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5424241/,PRJEB19318,SAMEA78844918,ERX1879763,ERR1817184,ERS1543241,Newcastle Disease Virus,6,male,trachea,Fayoumi,resistant,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5424241/,PRJEB19318,SAMEA78845668,ERX1879764,ERR1817185,ERS1543242,Newcastle Disease Virus,6,female,trachea,Fayoumi,resistant,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5424241/,PRJEB19318,SAMEA78846418,ERX1879765,ERR1817186,ERS1543243,control,10,male,trachea,Leghorn,susceptible,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5424241/,PRJEB19318,SAMEA78847168,ERX1879766,ERR1817187,ERS1543244,control,10,male,trachea,Leghorn,susceptible,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5424241/,PRJEB19318,SAMEA78847918,ERX1879767,ERR1817188,ERS1543245,control,10,female,trachea,Leghorn,susceptible,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5424241/,PRJEB19318,SAMEA78848668,ERX1879768,ERR1817189,ERS1543246,control,10,female,trachea,Leghorn,susceptible,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5424241/,PRJEB19318,SAMEA78849418,ERX1879769,ERR1817190,ERS1543247,control,10,female,trachea,Fayoumi,resistant,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5424241/,PRJEB19318,SAMEA78850168,ERX1879770,ERR1817191,ERS1543248,control,10,male,trachea,Fayoumi,resistant,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5424241/,PRJEB19318,SAMEA78850918,ERX1879771,ERR1817192,ERS1543249,control,10,female,trachea,Fayoumi,resistant,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5424241/,PRJEB19318,SAMEA78851668,ERX1879772,ERR1817193,ERS1543250,control,10,male,trachea,Fayoumi,resistant,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5424241/,PRJEB19318,SAMEA78852418,ERX1879773,ERR1817194,ERS1543251,Newcastle Disease Virus,10,female,trachea,Leghorn,susceptible,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5424241/,PRJEB19318,SAMEA78853168,ERX1879774,ERR1817195,ERS1543252,Newcastle Disease Virus,10,male,trachea,Leghorn,susceptible,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5424241/,PRJEB19318,SAMEA78853918,ERX1879775,ERR1817196,ERS1543253,Newcastle Disease Virus,10,male,trachea,Leghorn,susceptible,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5424241/,PRJEB19318,SAMEA78854668,ERX1879776,ERR1817197,ERS1543254,Newcastle Disease Virus,10,female,trachea,Leghorn,susceptible,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5424241/,PRJEB19318,SAMEA78855418,ERX1879777,ERR1817198,ERS1543255,Newcastle Disease Virus,10,male,trachea,Fayoumi,resistant,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5424241/,PRJEB19318,SAMEA78856168,ERX1879778,ERR1817199,ERS1543256,Newcastle Disease Virus,10,male,trachea,Fayoumi,resistant,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5424241/,PRJEB19318,SAMEA78856918,ERX1879779,ERR1817200,ERS1543257,Newcastle Disease Virus,10,female,trachea,Fayoumi,resistant,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5424241/,PRJEB19318,SAMEA78857668,ERX1879780,ERR1817201,ERS1543258,Newcastle Disease Virus,10,female,trachea,Fayoumi,resistant,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.nature.com/articles/s41598-018-19754-8,PRJEB21688,SAMEA104153844,ERX2086814,ERR2027668,ERS1812862,Newcastle Disease Virus,6,female,spleen,Leghorn,susceptible to Newcastle disease virus infection,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.nature.com/articles/s41598-018-19754-9,PRJEB21688,SAMEA104153845,ERX2086815,ERR2027669,ERS1812863,Newcastle Disease Virus,2,male,spleen,Leghorn,susceptible to Newcastle disease virus infection,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.nature.com/articles/s41598-018-19754-10,PRJEB21688,SAMEA104153846,ERX2086816,ERR2027670,ERS1812864,Newcastle Disease Virus,2,female,spleen,Leghorn,susceptible to Newcastle disease virus infection,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.nature.com/articles/s41598-018-19754-11,PRJEB21688,SAMEA104153847,ERX2086817,ERR2027671,ERS1812865,Newcastle Disease Virus,6,female,spleen,Leghorn,susceptible to Newcastle disease virus infection,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.nature.com/articles/s41598-018-19754-12,PRJEB21688,SAMEA104153848,ERX2086818,ERR2027672,ERS1812866,Newcastle Disease Virus,2,female,spleen,Leghorn,susceptible to Newcastle disease virus infection,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.nature.com/articles/s41598-018-19754-13,PRJEB21688,SAMEA104153849,ERX2086819,ERR2027673,ERS1812867,Newcastle Disease Virus,2,male,spleen,Leghorn,susceptible to Newcastle disease virus infection,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.nature.com/articles/s41598-018-19754-14,PRJEB21688,SAMEA104153850,ERX2086820,ERR2027674,ERS1812868,Newcastle Disease Virus,6,female,spleen,Leghorn,susceptible to Newcastle disease virus infection,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.nature.com/articles/s41598-018-19754-15,PRJEB21688,SAMEA104153851,ERX2086821,ERR2027675,ERS1812869,Newcastle Disease Virus,6,male,spleen,Leghorn,susceptible to Newcastle disease virus infection,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.nature.com/articles/s41598-018-19754-16,PRJEB21688,SAMEA104153852,ERX2086822,ERR2027676,ERS1812870,Newcastle Disease Virus,6,male,spleen,Fayoumi,resistant to Newcastle disease virus infection,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.nature.com/articles/s41598-018-19754-17,PRJEB21688,SAMEA104153853,ERX2086823,ERR2027677,ERS1812871,Newcastle Disease Virus,6,male,spleen,Fayoumi,resistant to Newcastle disease virus infection,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.nature.com/articles/s41598-018-19754-18,PRJEB21688,SAMEA104153854,ERX2086824,ERR2027678,ERS1812872,Newcastle Disease Virus,2,female,spleen,Fayoumi,resistant to Newcastle disease virus infection,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.nature.com/articles/s41598-018-19754-19,PRJEB21688,SAMEA104153855,ERX2086825,ERR2027679,ERS1812873,Newcastle Disease Virus,6,female,spleen,Fayoumi,resistant to Newcastle disease virus infection,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.nature.com/articles/s41598-018-19754-20,PRJEB21688,SAMEA104153856,ERX2086826,ERR2027680,ERS1812874,Newcastle Disease Virus,2,male,spleen,Fayoumi,resistant to Newcastle disease virus infection,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.nature.com/articles/s41598-018-19754-21,PRJEB21688,SAMEA104153857,ERX2086827,ERR2027681,ERS1812875,Newcastle Disease Virus,2,male,spleen,Fayoumi,resistant to Newcastle disease virus infection,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.nature.com/articles/s41598-018-19754-22,PRJEB21688,SAMEA104153858,ERX2086828,ERR2027682,ERS1812876,Newcastle Disease Virus,6,female,spleen,Fayoumi,resistant to Newcastle disease virus infection,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.nature.com/articles/s41598-018-19754-23,PRJEB21688,SAMEA104153859,ERX2086829,ERR2027683,ERS1812877,Newcastle Disease Virus,2,male,spleen,Fayoumi,resistant to Newcastle disease virus infection,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.nature.com/articles/s41598-018-19754-24,PRJEB21688,SAMEA104153860,ERX2086830,ERR2027684,ERS1812878,control,6,male,spleen,Leghorn,susceptible to Newcastle disease virus infection,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.nature.com/articles/s41598-018-19754-25,PRJEB21688,SAMEA104153861,ERX2086831,ERR2027685,ERS1812879,control,6,male,spleen,Leghorn,susceptible to Newcastle disease virus infection,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.nature.com/articles/s41598-018-19754-26,PRJEB21688,SAMEA104153862,ERX2086832,ERR2027686,ERS1812880,control,2,female,spleen,Leghorn,susceptible to Newcastle disease virus infection,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.nature.com/articles/s41598-018-19754-27,PRJEB21688,SAMEA104153863,ERX2086833,ERR2027687,ERS1812881,control,2,female,spleen,Leghorn,susceptible to Newcastle disease virus infection,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.nature.com/articles/s41598-018-19754-28,PRJEB21688,SAMEA104153864,ERX2086834,ERR2027688,ERS1812882,control,6,male,spleen,Leghorn,susceptible to Newcastle disease virus infection,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.nature.com/articles/s41598-018-19754-29,PRJEB21688,SAMEA104153865,ERX2086835,ERR2027689,ERS1812883,control,6,female,spleen,Leghorn,susceptible to Newcastle disease virus infection,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.nature.com/articles/s41598-018-19754-30,PRJEB21688,SAMEA104153866,ERX2086836,ERR2027690,ERS1812884,control,2,male,spleen,Leghorn,susceptible to Newcastle disease virus infection,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.nature.com/articles/s41598-018-19754-31,PRJEB21688,SAMEA104153867,ERX2086837,ERR2027691,ERS1812885,control,2,male,spleen,Fayoumi,resistant to Newcastle disease virus infection,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.nature.com/articles/s41598-018-19754-32,PRJEB21688,SAMEA104153868,ERX2086838,ERR2027692,ERS1812886,control,2,female,spleen,Fayoumi,resistant to Newcastle disease virus infection,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.nature.com/articles/s41598-018-19754-33,PRJEB21688,SAMEA104153869,ERX2086839,ERR2027693,ERS1812887,control,6,female,spleen,Fayoumi,resistant to Newcastle disease virus infection,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.nature.com/articles/s41598-018-19754-34,PRJEB21688,SAMEA104153870,ERX2086840,ERR2027694,ERS1812888,control,6,male,spleen,Fayoumi,resistant to Newcastle disease virus infection,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.nature.com/articles/s41598-018-19754-35,PRJEB21688,SAMEA104153871,ERX2086841,ERR2027695,ERS1812889,control,2,female,spleen,Fayoumi,resistant to Newcastle disease virus infection,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.nature.com/articles/s41598-018-19754-36,PRJEB21688,SAMEA104153872,ERX2086842,ERR2027696,ERS1812890,control,6,male,spleen,Fayoumi,resistant to Newcastle disease virus infection,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.nature.com/articles/s41598-018-19754-37,PRJEB21688,SAMEA104153873,ERX2086843,ERR2027697,ERS1812891,control,6,male,spleen,Fayoumi,resistant to Newcastle disease virus infection,
Gallus gallus,Gallus_gallus,Newcastle Disease Virus (NDV),https://www.nature.com/articles/s41598-018-19754-38,PRJEB21688,SAMEA104153874,ERX2086844,ERR2027698,ERS1812892,control,2,male,spleen,Fayoumi,resistant to Newcastle disease virus infection,
Gallus gallus,Gallus gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pubmed/29281979,PRJEB21760,SAMEA104161524,ERX2090680,ERR2031623,ERS1820542,control,2,female,lung,Fayoumi,resistant,
Gallus gallus,Gallus gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pubmed/29281979,PRJEB21760,SAMEA104161525,ERX2090681,ERR2031624,ERS1820543,control,6,female,lung,Fayoumi,resistant,
