Species,Reference Genome,Challenge,Publication,BioProject,BioSample,Experiment,Run,SRA_Sample,Treatment,Time,Sex,Tissue,Var1,Var2,Var3
Gallus gallus,Gallus gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pubmed/29281979,PRJEB21760,SAMEA104161526,ERX2090682,ERR2031625,ERS1820544,control,10,female,lung,Fayoumi,resistant,
Gallus gallus,Gallus gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pubmed/29281979,PRJEB21760,SAMEA104161527,ERX2090683,ERR2031626,ERS1820545,control,10,female,lung,Fayoumi,resistant,
Gallus gallus,Gallus gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pubmed/29281979,PRJEB21760,SAMEA104161528,ERX2090684,ERR2031627,ERS1820546,control,2,female,lung,Fayoumi,resistant,
Gallus gallus,Gallus gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pubmed/29281979,PRJEB21760,SAMEA104161529,ERX2090685,ERR2031628,ERS1820547,control,2,male,lung,Fayoumi,resistant,
Gallus gallus,Gallus gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pubmed/29281979,PRJEB21760,SAMEA104161530,ERX2090686,ERR2031629,ERS1820548,control,6,male,lung,Fayoumi,resistant,
Gallus gallus,Gallus gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pubmed/29281979,PRJEB21760,SAMEA104161531,ERX2090687,ERR2031630,ERS1820549,control,6,male,lung,Fayoumi,resistant,
Gallus gallus,Gallus gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pubmed/29281979,PRJEB21760,SAMEA104161532,ERX2090688,ERR2031631,ERS1820550,control,6,male,lung,Fayoumi,resistant,
Gallus gallus,Gallus gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pubmed/29281979,PRJEB21760,SAMEA104161533,ERX2090689,ERR2031632,ERS1820551,control,10,male,lung,Fayoumi,resistant,
Gallus gallus,Gallus gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pubmed/29281979,PRJEB21760,SAMEA104161534,ERX2090690,ERR2031633,ERS1820552,control,10,male,lung,Fayoumi,resistant,
Gallus gallus,Gallus gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pubmed/29281979,PRJEB21760,SAMEA104161535,ERX2090691,ERR2031634,ERS1820553,control,2,male,lung,Fayoumi,resistant,
Gallus gallus,Gallus gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pubmed/29281979,PRJEB21760,SAMEA104161536,ERX2090692,ERR2031635,ERS1820554,control,10,female,lung,Leghorn,susceptible,
Gallus gallus,Gallus gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pubmed/29281979,PRJEB21760,SAMEA104161537,ERX2090693,ERR2031636,ERS1820555,control,10,female,lung,Leghorn,susceptible,
Gallus gallus,Gallus gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pubmed/29281979,PRJEB21760,SAMEA104161538,ERX2090694,ERR2031637,ERS1820556,control,6,female,lung,Leghorn,susceptible,
Gallus gallus,Gallus gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pubmed/29281979,PRJEB21760,SAMEA104161539,ERX2090695,ERR2031638,ERS1820557,control,2,female,lung,Leghorn,susceptible,
Gallus gallus,Gallus gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pubmed/29281979,PRJEB21760,SAMEA104161540,ERX2090696,ERR2031639,ERS1820558,control,6,female,lung,Leghorn,susceptible,
Gallus gallus,Gallus gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pubmed/29281979,PRJEB21760,SAMEA104161541,ERX2090697,ERR2031640,ERS1820559,control,6,male,lung,Leghorn,susceptible,
Gallus gallus,Gallus gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pubmed/29281979,PRJEB21760,SAMEA104161542,ERX2090698,ERR2031641,ERS1820560,control,10,male,lung,Leghorn,susceptible,
Gallus gallus,Gallus gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pubmed/29281979,PRJEB21760,SAMEA104161543,ERX2090699,ERR2031642,ERS1820561,control,10,male,lung,Leghorn,susceptible,
Gallus gallus,Gallus gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pubmed/29281979,PRJEB21760,SAMEA104161544,ERX2090700,ERR2031643,ERS1820562,control,2,male,lung,Leghorn,susceptible,
Gallus gallus,Gallus gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pubmed/29281979,PRJEB21760,SAMEA104161545,ERX2090701,ERR2031644,ERS1820563,control,2,male,lung,Leghorn,susceptible,
Gallus gallus,Gallus gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pubmed/29281979,PRJEB21760,SAMEA104161546,ERX2090702,ERR2031645,ERS1820564,control,6,male,lung,Leghorn,susceptible,
Gallus gallus,Gallus gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pubmed/29281979,PRJEB21760,SAMEA104161547,ERX2090703,ERR2031646,ERS1820565,Newcastle Disease Virus,10,female,lung,Fayoumi,resistant,
Gallus gallus,Gallus gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pubmed/29281979,PRJEB21760,SAMEA104161548,ERX2090704,ERR2031647,ERS1820566,Newcastle Disease Virus,10,female,lung,Fayoumi,resistant,
Gallus gallus,Gallus gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pubmed/29281979,PRJEB21760,SAMEA104161549,ERX2090705,ERR2031648,ERS1820567,Newcastle Disease Virus,2,female,lung,Fayoumi,resistant,
Gallus gallus,Gallus gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pubmed/29281979,PRJEB21760,SAMEA104161550,ERX2090706,ERR2031649,ERS1820568,Newcastle Disease Virus,2,female,lung,Fayoumi,resistant,
Gallus gallus,Gallus gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pubmed/29281979,PRJEB21760,SAMEA104161551,ERX2090707,ERR2031650,ERS1820569,Newcastle Disease Virus,6,female,lung,Fayoumi,resistant,
Gallus gallus,Gallus gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pubmed/29281979,PRJEB21760,SAMEA104161552,ERX2090708,ERR2031651,ERS1820570,Newcastle Disease Virus,6,female,lung,Fayoumi,resistant,
Gallus gallus,Gallus gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pubmed/29281979,PRJEB21760,SAMEA104161553,ERX2090709,ERR2031652,ERS1820571,Newcastle Disease Virus,10,male,lung,Fayoumi,resistant,
Gallus gallus,Gallus gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pubmed/29281979,PRJEB21760,SAMEA104161554,ERX2090710,ERR2031653,ERS1820572,Newcastle Disease Virus,10,male,lung,Fayoumi,resistant,
Gallus gallus,Gallus gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pubmed/29281979,PRJEB21760,SAMEA104161555,ERX2090711,ERR2031654,ERS1820573,Newcastle Disease Virus,2,male,lung,Fayoumi,resistant,
Gallus gallus,Gallus gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pubmed/29281979,PRJEB21760,SAMEA104161556,ERX2090712,ERR2031655,ERS1820574,Newcastle Disease Virus,2,male,lung,Fayoumi,resistant,
Gallus gallus,Gallus gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pubmed/29281979,PRJEB21760,SAMEA104161557,ERX2090713,ERR2031656,ERS1820575,Newcastle Disease Virus,6,male,lung,Fayoumi,resistant,
Gallus gallus,Gallus gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pubmed/29281979,PRJEB21760,SAMEA104161558,ERX2090714,ERR2031657,ERS1820576,Newcastle Disease Virus,6,male,lung,Fayoumi,resistant,
Gallus gallus,Gallus gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pubmed/29281979,PRJEB21760,SAMEA104161559,ERX2090715,ERR2031658,ERS1820577,Newcastle Disease Virus,10,female,lung,Leghorn,susceptible,
Gallus gallus,Gallus gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pubmed/29281979,PRJEB21760,SAMEA104161560,ERX2090716,ERR2031659,ERS1820578,Newcastle Disease Virus,10,female,lung,Leghorn,susceptible,
Gallus gallus,Gallus gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pubmed/29281979,PRJEB21760,SAMEA104161561,ERX2090717,ERR2031660,ERS1820579,Newcastle Disease Virus,2,female,lung,Leghorn,susceptible,
Gallus gallus,Gallus gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pubmed/29281979,PRJEB21760,SAMEA104161562,ERX2090718,ERR2031661,ERS1820580,Newcastle Disease Virus,2,female,lung,Leghorn,susceptible,
Gallus gallus,Gallus gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pubmed/29281979,PRJEB21760,SAMEA104161563,ERX2090719,ERR2031662,ERS1820581,Newcastle Disease Virus,2,female,lung,Leghorn,susceptible,
Gallus gallus,Gallus gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pubmed/29281979,PRJEB21760,SAMEA104161564,ERX2090720,ERR2031663,ERS1820582,Newcastle Disease Virus,6,female,lung,Leghorn,susceptible,
Gallus gallus,Gallus gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pubmed/29281979,PRJEB21760,SAMEA104161565,ERX2090721,ERR2031664,ERS1820583,Newcastle Disease Virus,6,female,lung,Leghorn,susceptible,
Gallus gallus,Gallus gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pubmed/29281979,PRJEB21760,SAMEA104161566,ERX2090722,ERR2031665,ERS1820584,Newcastle Disease Virus,10,male,lung,Leghorn,susceptible,
Gallus gallus,Gallus gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pubmed/29281979,PRJEB21760,SAMEA104161567,ERX2090723,ERR2031666,ERS1820585,Newcastle Disease Virus,10,male,lung,Leghorn,susceptible,
Gallus gallus,Gallus gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pubmed/29281979,PRJEB21760,SAMEA104161568,ERX2090724,ERR2031667,ERS1820586,Newcastle Disease Virus,2,male,lung,Leghorn,susceptible,
Gallus gallus,Gallus gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pubmed/29281979,PRJEB21760,SAMEA104161569,ERX2090725,ERR2031668,ERS1820587,Newcastle Disease Virus,2,male,lung,Leghorn,susceptible,
Gallus gallus,Gallus gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pubmed/29281979,PRJEB21760,SAMEA104161570,ERX2090726,ERR2031669,ERS1820588,Newcastle Disease Virus,6,male,lung,Leghorn,susceptible,
Gallus gallus,Gallus gallus,Newcastle Disease Virus (NDV),https://www.ncbi.nlm.nih.gov/pubmed/29281979,PRJEB21760,SAMEA104161571,ERX2090727,ERR2031670,ERS1820589,Newcastle Disease Virus,6,male,lung,Leghorn,susceptible,
Gallus gallus,Gallus_gallus,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7213,SAMEA2755505,ERX554281,ERR597329,ERS541385,H5N1,1,NA,lung,,,
Gallus gallus,Gallus_gallus,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7213,SAMEA2755506,ERX554282,ERR597322,ERS541386,H5N2,3,NA,ileum,,,
Gallus gallus,Gallus_gallus,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7213,SAMEA2755507,ERX554283,ERR597327,ERS541387,H5N1,1,NA,ileum,,,
Gallus gallus,Gallus_gallus,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7213,SAMEA2755508,ERX554284,ERR597341,ERS541388,none,3,NA,ileum,,,
Gallus gallus,Gallus_gallus,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7213,SAMEA2755509,ERX554285,ERR597335,ERS541389,none,3,NA,lung,,,
Gallus gallus,Gallus_gallus,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7213,SAMEA2755510,ERX554286,ERR597324,ERS541390,H5N1,3,NA,lung,,,
Gallus gallus,Gallus_gallus,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7213,SAMEA2755511,ERX554287,ERR597321,ERS541391,H5N1,1,NA,ileum,,,
Gallus gallus,Gallus_gallus,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7213,SAMEA2755512,ERX554288,ERR597347,ERS541392,H5N2,3,NA,lung,,,
Gallus gallus,Gallus_gallus,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7213,SAMEA2755513,ERX554289,ERR597337,ERS541393,H5N2,3,NA,lung,,,
Gallus gallus,Gallus_gallus,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7213,SAMEA2755514,ERX554290,ERR597332,ERS541394,H5N1,1,NA,lung,,,
Gallus gallus,Gallus_gallus,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7213,SAMEA2755515,ERX554291,ERR597350,ERS541395,none,3,NA,lung,,,
Gallus gallus,Gallus_gallus,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7213,SAMEA2755516,ERX554292,ERR597340,ERS541396,H5N2,1,NA,lung,,,
Gallus gallus,Gallus_gallus,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7213,SAMEA2755517,ERX554293,ERR597326,ERS541397,none,1,NA,ileum,,,
Gallus gallus,Gallus_gallus,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7213,SAMEA2755518,ERX554294,ERR597353,ERS541398,H5N1,3,NA,ileum,,,
Gallus gallus,Gallus_gallus,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7213,SAMEA2755519,ERX554295,ERR597330,ERS541399,none,1,NA,ileum,,,
Gallus gallus,Gallus_gallus,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7213,SAMEA2755520,ERX554296,ERR597320,ERS541400,H5N2,3,NA,lung,,,
Gallus gallus,Gallus_gallus,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7213,SAMEA2755521,ERX554297,ERR597334,ERS541401,H5N1,1,NA,ileum,,,
Gallus gallus,Gallus_gallus,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7213,SAMEA2755522,ERX554298,ERR597349,ERS541402,none,3,NA,ileum,,,
Gallus gallus,Gallus_gallus,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7213,SAMEA2755523,ERX554299,ERR597352,ERS541403,H5N1,3,NA,lung,,,
Gallus gallus,Gallus_gallus,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7213,SAMEA2755524,ERX554300,ERR597336,ERS541404,none,3,NA,ileum,,,
Gallus gallus,Gallus_gallus,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7213,SAMEA2755525,ERX554301,ERR597343,ERS541405,none,1,NA,ileum,,,
Gallus gallus,Gallus_gallus,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7213,SAMEA2755526,ERX554302,ERR597318,ERS541406,H5N1,3,NA,lung,,,
Gallus gallus,Gallus_gallus,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7213,SAMEA2755527,ERX554303,ERR597333,ERS541407,H5N2,3,NA,ileum,,,
Gallus gallus,Gallus_gallus,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7213,SAMEA2755528,ERX554304,ERR597348,ERS541408,H5N2,1,NA,lung,,,
Gallus gallus,Gallus_gallus,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7213,SAMEA2755529,ERX554305,ERR597345,ERS541409,H5N2,1,NA,ileum,,,
Gallus gallus,Gallus_gallus,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7213,SAMEA2755530,ERX554306,ERR597351,ERS541410,H5N2,1,NA,lung,,,
Gallus gallus,Gallus_gallus,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7213,SAMEA2755531,ERX554307,ERR597331,ERS541411,none,3,NA,lung,,,
Gallus gallus,Gallus_gallus,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7213,SAMEA2755532,ERX554308,ERR597328,ERS541412,none,1,NA,lung,,,
Gallus gallus,Gallus_gallus,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7213,SAMEA2755533,ERX554309,ERR597339,ERS541413,H5N1,3,NA,ileum,,,
Gallus gallus,Gallus_gallus,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7213,SAMEA2755534,ERX554310,ERR597342,ERS541414,H5N2,1,NA,ileum,,,
Gallus gallus,Gallus_gallus,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7213,SAMEA2755535,ERX554311,ERR597325,ERS541415,none,1,NA,lung,,,
Gallus gallus,Gallus_gallus,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7213,SAMEA2755536,ERX554312,ERR597344,ERS541416,H5N2,3,NA,ileum,,,
Gallus gallus,Gallus_gallus,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7213,SAMEA2755537,ERX554313,ERR597319,ERS541417,none,1,NA,lung,,,
Gallus gallus,Gallus_gallus,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7213,SAMEA2755538,ERX554314,ERR597346,ERS541418,H5N1,3,NA,ileum,,,
Gallus gallus,Gallus_gallus,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7213,SAMEA2755539,ERX554315,ERR597323,ERS541419,H5N1,1,NA,lung,,,
Gallus gallus,Gallus_gallus,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7213,SAMEA2755540,ERX554316,ERR597338,ERS541420,H5N2,1,NA,ileum,,,
Anas platyrhynchos,Anas_platyrhynchos,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7215,SAMEA2755617,ERX554392,ERR597450,ERS541497,H5N2,3,NA,ileum,,,
Anas platyrhynchos,Anas_platyrhynchos,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7215,SAMEA2755618,ERX554393,ERR597435,ERS541498,H5N2,3,NA,lung,,,
Anas platyrhynchos,Anas_platyrhynchos,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7215,SAMEA2755619,ERX554394,ERR597452,ERS541499,H5N1,3,NA,lung,,,
Anas platyrhynchos,Anas_platyrhynchos,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7215,SAMEA2755620,ERX554395,ERR597446,ERS541500,H5N2,1,NA,ileum,,,
Anas platyrhynchos,Anas_platyrhynchos,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7215,SAMEA2755621,ERX554396,ERR597455,ERS541501,H5N1,1,NA,ileum,,,
Anas platyrhynchos,Anas_platyrhynchos,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7215,SAMEA2755622,ERX554397,ERR597463,ERS541502,none,1,NA,ileum,,,
Anas platyrhynchos,Anas_platyrhynchos,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7215,SAMEA2755623,ERX554398,ERR597454,ERS541503,H5N2,3,NA,ileum,,,
Anas platyrhynchos,Anas_platyrhynchos,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7215,SAMEA2755624,ERX554399,ERR597432,ERS541504,none,1,NA,ileum,,,
Anas platyrhynchos,Anas_platyrhynchos,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7215,SAMEA2755625,ERX554400,ERR597443,ERS541505,H5N2,1,NA,lung,,,
Anas platyrhynchos,Anas_platyrhynchos,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7215,SAMEA2755626,ERX554401,ERR597458,ERS541506,H5N1,3,NA,lung,,,
Anas platyrhynchos,Anas_platyrhynchos,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7215,SAMEA2755627,ERX554402,ERR597456,ERS541507,H5N2,3,NA,lung,,,
Anas platyrhynchos,Anas_platyrhynchos,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7215,SAMEA2755628,ERX554403,ERR597461,ERS541508,H5N2,1,NA,ileum,,,
Anas platyrhynchos,Anas_platyrhynchos,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7215,SAMEA2755629,ERX554404,ERR597457,ERS541509,H5N1,1,NA,ileum,,,
Anas platyrhynchos,Anas_platyrhynchos,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7215,SAMEA2755630,ERX554405,ERR597431,ERS541510,H5N2,1,NA,ileum,,,
Anas platyrhynchos,Anas_platyrhynchos,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7215,SAMEA2755631,ERX554406,ERR597441,ERS541511,none,3,NA,lung,,,
Anas platyrhynchos,Anas_platyrhynchos,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7215,SAMEA2755632,ERX554407,ERR597444,ERS541512,H5N2,1,NA,lung,,,
Anas platyrhynchos,Anas_platyrhynchos,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7215,SAMEA2755633,ERX554408,ERR597460,ERS541513,H5N2,3,NA,lung,,,
Anas platyrhynchos,Anas_platyrhynchos,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7215,SAMEA2755634,ERX554409,ERR597442,ERS541514,none,3,NA,ileum,,,
Anas platyrhynchos,Anas_platyrhynchos,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7215,SAMEA2755635,ERX554410,ERR597436,ERS541515,H5N1,3,NA,ileum,,,
Anas platyrhynchos,Anas_platyrhynchos,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7215,SAMEA2755636,ERX554411,ERR597430,ERS541516,none,1,NA,lung,,,
Anas platyrhynchos,Anas_platyrhynchos,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7215,SAMEA2755637,ERX554412,ERR597429,ERS541517,H5N1,3,NA,lung,,,
Anas platyrhynchos,Anas_platyrhynchos,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7215,SAMEA2755638,ERX554413,ERR597451,ERS541518,H5N1,3,NA,ileum,,,
Anas platyrhynchos,Anas_platyrhynchos,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7215,SAMEA2755639,ERX554414,ERR597459,ERS541519,H5N2,3,NA,ileum,,,
Anas platyrhynchos,Anas_platyrhynchos,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7215,SAMEA2755640,ERX554415,ERR597464,ERS541520,none,3,NA,lung,,,
Anas platyrhynchos,Anas_platyrhynchos,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7215,SAMEA2755641,ERX554416,ERR597439,ERS541521,H5N1,1,NA,lung,,,
Anas platyrhynchos,Anas_platyrhynchos,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7215,SAMEA2755642,ERX554417,ERR597448,ERS541522,none,3,NA,lung,,,
Anas platyrhynchos,Anas_platyrhynchos,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7215,SAMEA2755643,ERX554418,ERR597438,ERS541523,H5N1,1,NA,lung,,,
Anas platyrhynchos,Anas_platyrhynchos,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7215,SAMEA2755644,ERX554419,ERR597453,ERS541524,none,1,NA,lung,,,
Anas platyrhynchos,Anas_platyrhynchos,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7215,SAMEA2755645,ERX554420,ERR597449,ERS541525,H5N1,1,NA,lung,,,
Anas platyrhynchos,Anas_platyrhynchos,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7215,SAMEA2755646,ERX554421,ERR597437,ERS541526,H5N1,3,NA,ileum,,,
Anas platyrhynchos,Anas_platyrhynchos,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7215,SAMEA2755647,ERX554422,ERR597447,ERS541527,none,3,NA,ileum,,,
