Species,Reference Genome,Challenge,Publication,BioProject,BioSample,Experiment,Run,SRA_Sample,Treatment,Time,Sex,Tissue,Var1,Var2,Var3
Anas platyrhynchos,Anas_platyrhynchos,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7215,SAMEA2755648,ERX554423,ERR597433,ERS541528,H5N2,1,NA,lung,,,
Anas platyrhynchos,Anas_platyrhynchos,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7215,SAMEA2755649,ERX554424,ERR597440,ERS541529,none,1,NA,lung,,,
Anas platyrhynchos,Anas_platyrhynchos,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7215,SAMEA2755650,ERX554425,ERR597445,ERS541530,none,3,NA,ileum,,,
Anas platyrhynchos,Anas_platyrhynchos,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7215,SAMEA2755651,ERX554426,ERR597434,ERS541531,none,1,NA,ileum,,,
Anas platyrhynchos,Anas_platyrhynchos,Influenza,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4523026/,PRJEB7215,SAMEA2755652,ERX554427,ERR597462,ERS541532,H5N1,1,NA,ileum,,,
Gallus gallus,Gallus_gallus,Bursal Disease Virus (IBDV),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5120589/,PRJEB7219,SAMEA2757654,ERX554443,ERR597475,ERS541539,none,4,NA,spleen,,,
Gallus gallus,Gallus_gallus,Bursal Disease Virus (IBDV),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5120589/,PRJEB7219,SAMEA2757650,ERX554439,ERR597476,ERS541535,IBDV,4,NA,spleen,,,
Gallus gallus,Gallus_gallus,Bursal Disease Virus (IBDV),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5120589/,PRJEB7219,SAMEA2757651,ERX554440,ERR597477,ERS541536,none,4,NA,spleen,,,
Gallus gallus,Gallus_gallus,Bursal Disease Virus (IBDV),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5120589/,PRJEB7219,SAMEA2757652,ERX554441,ERR597478,ERS541537,IBDV,4,NA,spleen,,,
Gallus gallus,Gallus_gallus,Bursal Disease Virus (IBDV),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5120589/,PRJEB7219,SAMEA2757649,ERX554438,ERR597479,ERS541534,IBDV,4,NA,spleen,,,
Gallus gallus,Gallus_gallus,Bursal Disease Virus (IBDV),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5120589/,PRJEB7219,SAMEA2757653,ERX554442,ERR597480,ERS541538,none,4,NA,spleen,,,
Spinus spinus,Serinus_canaria,Plasmodium,https://www.ncbi.nlm.nih.gov/pubmed/25636457,PRJNA257687,SAMN02953971,SRX681403,SRR1551783,SRS676580,Control,0,NA,whole blood,Bird 1,,
Spinus spinus,Serinus_canaria,Plasmodium,https://www.ncbi.nlm.nih.gov/pubmed/25636458,PRJNA257687,SAMN02953972,SRX681404,SRR1551784,SRS676581,Control,21,NA,whole blood,Bird 1,,
Spinus spinus,Serinus_canaria,Plasmodium,https://www.ncbi.nlm.nih.gov/pubmed/25636459,PRJNA257687,SAMN02953973,SRX681405,SRR1551785,SRS676582,Control,32,NA,whole blood,Bird 1,,
Spinus spinus,Serinus_canaria,Plasmodium,https://www.ncbi.nlm.nih.gov/pubmed/25636460,PRJNA257687,SAMN02953974,SRX681406,SRR1551786,SRS676592,Avian malaria,0,NA,whole blood,Bird 2,,
Spinus spinus,Serinus_canaria,Plasmodium,https://www.ncbi.nlm.nih.gov/pubmed/25636461,PRJNA257687,SAMN02953975,SRX681407,SRR1551787,SRS676593,Avian malaria,21,NA,whole blood,Bird 2,,
Spinus spinus,Serinus_canaria,Plasmodium,https://www.ncbi.nlm.nih.gov/pubmed/25636462,PRJNA257687,SAMN02953976,SRX681408,SRR1551788,SRS676630,Avian malaria,31,NA,whole blood,Bird 2,,
Spinus spinus,Serinus_canaria,Plasmodium,https://www.ncbi.nlm.nih.gov/pubmed/25636463,PRJNA257687,SAMN02953977,SRX681409,SRR1551789,SRS676632,Avian malaria,0,NA,whole blood,Bird 3,,
Spinus spinus,Serinus_canaria,Plasmodium,https://www.ncbi.nlm.nih.gov/pubmed/25636464,PRJNA257687,SAMN02953978,SRX681410,SRR1551790,SRS676634,Avian malaria,21,NA,whole blood,Bird 3,,
Spinus spinus,Serinus_canaria,Plasmodium,https://www.ncbi.nlm.nih.gov/pubmed/25636465,PRJNA257687,SAMN02953979,SRX681411,SRR1551791,SRS677843,Avian malaria,31,NA,whole blood,Bird 3,,
Spinus spinus,Serinus_canaria,Plasmodium,https://www.ncbi.nlm.nih.gov/pubmed/25636466,PRJNA257687,SAMN02953980,SRX681412,SRR1551792,SRS679264,Avian malaria,0,NA,whole blood,Bird 4,,
Spinus spinus,Serinus_canaria,Plasmodium,https://www.ncbi.nlm.nih.gov/pubmed/25636467,PRJNA257687,SAMN02953981,SRX681413,SRR1551793,SRS679265,Avian malaria,21,NA,whole blood,Bird 4,,
Spinus spinus,Serinus_canaria,Plasmodium,https://www.ncbi.nlm.nih.gov/pubmed/25636468,PRJNA257687,SAMN02953982,SRX681414,SRR1551794,SRS679266,Avian malaria,31,NA,whole blood,Bird 4,,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/26369556,PRJNA279487,SAMN03448250,SRX969384,SRR1930803,SRS884579,APEC,5,male,bone marrow,susceptible,,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/26369557,PRJNA279487,SAMN03448326,SRX969383,SRR1930802,SRS884580,APEC,5,male,bone marrow,susceptible,,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/26369558,PRJNA279487,SAMN03448369,SRX969382,SRR1930801,SRS884581,APEC,5,male,bone marrow,susceptible,,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/26369559,PRJNA279487,SAMN03448394,SRX969381,SRR1930800,SRS884582,APEC,5,male,bone marrow,susceptible,,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/26369560,PRJNA279487,SAMN03448248,SRX969380,SRR1930799,SRS884583,APEC,1,male,bone marrow,susceptible,,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/26369561,PRJNA279487,SAMN03448208,SRX969379,SRR1930798,SRS884584,APEC,1,male,bone marrow,susceptible,,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/26369562,PRJNA279487,SAMN03448327,SRX969378,SRR1930797,SRS884585,APEC,1,male,bone marrow,susceptible,,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/26369563,PRJNA279487,SAMN03448216,SRX969377,SRR1930796,SRS884586,APEC,1,male,bone marrow,susceptible,,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/26369564,PRJNA279487,SAMN03448226,SRX969376,SRR1930795,SRS884587,APEC,5,male,bone marrow,resistant,,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/26369565,PRJNA279487,SAMN03448196,SRX969374,SRR1930793,SRS884588,APEC,5,male,bone marrow,resistant,,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/26369566,PRJNA279487,SAMN03448349,SRX969375,SRR1930794,SRS884589,APEC,5,male,bone marrow,resistant,,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/26369567,PRJNA279487,SAMN03448231,SRX969373,SRR1930792,SRS884590,APEC,5,male,bone marrow,resistant,,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/26369568,PRJNA279487,SAMN03448334,SRX969372,SRR1930791,SRS884591,APEC,1,male,bone marrow,resistant,,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/26369569,PRJNA279487,SAMN03448347,SRX969371,SRR1930790,SRS884592,APEC,1,male,bone marrow,resistant,,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/26369570,PRJNA279487,SAMN03448235,SRX969370,SRR1930789,SRS884593,APEC,1,male,bone marrow,resistant,,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/26369571,PRJNA279487,SAMN03448393,SRX969369,SRR1930788,SRS884594,APEC,1,male,bone marrow,resistant,,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/26369572,PRJNA279487,SAMN03448350,SRX969368,SRR1930787,SRS884595,control,5,male,bone marrow,NA,,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/26369573,PRJNA279487,SAMN03448301,SRX969366,SRR1930785,SRS884596,control,5,male,bone marrow,NA,,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/26369574,PRJNA279487,SAMN03448376,SRX969367,SRR1930786,SRS884597,control,5,male,bone marrow,NA,,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/26369575,PRJNA279487,SAMN03448276,SRX969365,SRR1930784,SRS884598,control,5,male,bone marrow,NA,,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/26369576,PRJNA279487,SAMN03448311,SRX969363,SRR1930782,SRS884599,control,1,male,bone marrow,NA,,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/26369577,PRJNA279487,SAMN03448389,SRX969362,SRR1930781,SRS884600,control,1,male,bone marrow,NA,,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/26369578,PRJNA279487,SAMN03448249,SRX969364,SRR1930783,SRS884601,control,1,male,bone marrow,NA,,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/26369579,PRJNA279487,SAMN03448396,SRX969361,SRR1930780,SRS884602,control,1,male,bone marrow,NA,,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/27466434,PRJNA284293,SAMN03701058,SRX1032778,SRR2032334,SRS940375,Avian Pathogenic Escherichia coli O1,5,NA,thymus,susceptible,susceptible,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/27466435,PRJNA284293,SAMN03701057,SRX1032777,SRR2032333,SRS940376,Avian Pathogenic Escherichia coli O1,5,NA,thymus,susceptible,susceptible,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/27466436,PRJNA284293,SAMN03701056,SRX1032776,SRR2032332,SRS940377,Avian Pathogenic Escherichia coli O1,5,NA,thymus,susceptible,susceptible,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/27466437,PRJNA284293,SAMN03701055,SRX1032775,SRR2032331,SRS940378,Avian Pathogenic Escherichia coli O1,5,NA,thymus,susceptible,susceptible,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/27466438,PRJNA284293,SAMN03701054,SRX1032774,SRR2032330,SRS940379,Avian Pathogenic Escherichia coli O1,1,NA,thymus,susceptible,susceptible,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/27466439,PRJNA284293,SAMN03701053,SRX1032773,SRR2032329,SRS940380,Avian Pathogenic Escherichia coli O1,1,NA,thymus,susceptible,susceptible,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/27466440,PRJNA284293,SAMN03701052,SRX1032772,SRR2032328,SRS940381,Avian Pathogenic Escherichia coli O1,1,NA,thymus,susceptible,susceptible,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/27466441,PRJNA284293,SAMN03701051,SRX1032771,SRR2032327,SRS940382,Avian Pathogenic Escherichia coli O1,1,NA,thymus,susceptible,susceptible,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/27466442,PRJNA284293,SAMN03701050,SRX1032770,SRR2032326,SRS940383,Avian Pathogenic Escherichia coli O1,5,NA,thymus,resistant,resistant,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/27466443,PRJNA284293,SAMN03701049,SRX1032769,SRR2032325,SRS940384,Avian Pathogenic Escherichia coli O1,5,NA,thymus,resistant,resistant,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/27466444,PRJNA284293,SAMN03701048,SRX1032768,SRR2032324,SRS940385,Avian Pathogenic Escherichia coli O1,5,NA,thymus,resistant,resistant,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/27466445,PRJNA284293,SAMN03701047,SRX1032767,SRR2032323,SRS940386,Avian Pathogenic Escherichia coli O1,5,NA,thymus,resistant,resistant,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/27466446,PRJNA284293,SAMN03701046,SRX1032766,SRR2032322,SRS940387,Avian Pathogenic Escherichia coli O1,1,NA,thymus,resistant,resistant,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/27466447,PRJNA284293,SAMN03701045,SRX1032765,SRR2032321,SRS940388,Avian Pathogenic Escherichia coli O1,1,NA,thymus,resistant,resistant,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/27466448,PRJNA284293,SAMN03701044,SRX1032764,SRR2032320,SRS940389,Avian Pathogenic Escherichia coli O1,1,NA,thymus,resistant,resistant,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/27466449,PRJNA284293,SAMN03701043,SRX1032763,SRR2032319,SRS940390,Avian Pathogenic Escherichia coli O1,1,NA,thymus,resistant,resistant,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/27466450,PRJNA284293,SAMN03701042,SRX1032762,SRR2032318,SRS940391,none (mock-challenged),5,NA,thymus,resistant,,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/27466451,PRJNA284293,SAMN03701041,SRX1032761,SRR2032317,SRS940392,none (mock-challenged),5,NA,thymus,NA,,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/27466452,PRJNA284293,SAMN03701040,SRX1032760,SRR2032316,SRS940393,none (mock-challenged),5,NA,thymus,NA,,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/27466453,PRJNA284293,SAMN03701039,SRX1032759,SRR2032315,SRS940394,none (mock-challenged),5,NA,thymus,NA,,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/27466454,PRJNA284293,SAMN03701038,SRX1032758,SRR2032314,SRS940395,none (mock-challenged),1,NA,thymus,NA,,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/27466455,PRJNA284293,SAMN03701037,SRX1032757,SRR2032313,SRS940396,none (mock-challenged),1,NA,thymus,NA,,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/27466456,PRJNA284293,SAMN03701036,SRX1032756,SRR2032312,SRS940397,none (mock-challenged),1,NA,thymus,NA,,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/27466457,PRJNA284293,SAMN03701035,SRX1032755,SRR2032311,SRS940398,none (mock-challenged),1,NA,thymus,NA,,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/26556806,PRJNA288323,SAMN03798213,SRX1074646,SRR2079872,SRS973135,Avian Pathogenic Escherichia coli O1,1,male,bursa,susceptible,,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/26556807,PRJNA288323,SAMN03798212,SRX1074645,SRR2079871,SRS973136,Avian Pathogenic Escherichia coli O1,1,male,bursa,susceptible,,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/26556808,PRJNA288323,SAMN03798219,SRX1074652,SRR2079878,SRS973137,Avian Pathogenic Escherichia coli O1,5,male,bursa,susceptible,,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/26556809,PRJNA288323,SAMN03798218,SRX1074651,SRR2079877,SRS973147,Avian Pathogenic Escherichia coli O1,5,male,bursa,susceptible,,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/26556810,PRJNA288323,SAMN03798217,SRX1074650,SRR2079876,SRS973148,Avian Pathogenic Escherichia coli O1,5,male,bursa,susceptible,,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/26556811,PRJNA288323,SAMN03798216,SRX1074649,SRR2079875,SRS973150,Avian Pathogenic Escherichia coli O1,5,male,bursa,susceptible,,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/26556812,PRJNA288323,SAMN03798215,SRX1074648,SRR2079874,SRS973151,Avian Pathogenic Escherichia coli O1,1,male,bursa,susceptible,,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/26556813,PRJNA288323,SAMN03798214,SRX1074647,SRR2079873,SRS973152,Avian Pathogenic Escherichia coli O1,1,male,bursa,susceptible,,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/26556814,PRJNA288323,SAMN03798211,SRX1074644,SRR2079870,SRS973154,Avian Pathogenic Escherichia coli O1,5,male,bursa,resistant,,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/26556815,PRJNA288323,SAMN03798206,SRX1074643,SRR2079869,SRS973155,Avian Pathogenic Escherichia coli O1,5,male,bursa,resistant,,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/26556816,PRJNA288323,SAMN03798205,SRX1074642,SRR2079868,SRS973156,Avian Pathogenic Escherichia coli O1,5,male,bursa,resistant,,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/26556817,PRJNA288323,SAMN03798204,SRX1074641,SRR2079867,SRS973157,Avian Pathogenic Escherichia coli O1,5,male,bursa,resistant,,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/26556818,PRJNA288323,SAMN03798203,SRX1074640,SRR2079866,SRS973158,Avian Pathogenic Escherichia coli O1,1,male,bursa,resistant,,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/26556819,PRJNA288323,SAMN03798202,SRX1074639,SRR2079865,SRS973159,Avian Pathogenic Escherichia coli O1,1,male,bursa,resistant,,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/26556820,PRJNA288323,SAMN03798210,SRX1074637,SRR2079863,SRS973160,Avian Pathogenic Escherichia coli O1,1,male,bursa,resistant,,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/26556821,PRJNA288323,SAMN03798201,SRX1074638,SRR2079864,SRS973161,Avian Pathogenic Escherichia coli O1,1,male,bursa,resistant,,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/26556822,PRJNA288323,SAMN03798209,SRX1074636,SRR2079862,SRS973162,none (mock-challenged),5,male,bursa,NA,,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/26556823,PRJNA288323,SAMN03798208,SRX1074635,SRR2079861,SRS973163,none (mock-challenged),5,male,bursa,NA,,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/26556824,PRJNA288323,SAMN03798207,SRX1074634,SRR2079860,SRS973164,none (mock-challenged),5,male,bursa,NA,,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/26556825,PRJNA288323,SAMN03798200,SRX1074633,SRR2079859,SRS973165,none (mock-challenged),1,male,bursa,NA,,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/26556826,PRJNA288323,SAMN03798220,SRX1074631,SRR2079857,SRS973166,none (mock-challenged),1,male,bursa,NA,,
Gallus gallus,Gallus_gallus,E. coli,https://www.ncbi.nlm.nih.gov/pubmed/26556827,PRJNA288323,SAMN03798221,SRX1074632,SRR2079858,SRS973167,none (mock-challenged),1,male,bursa,NA,,
Gallus gallus,Gallus_gallus,Avian infectious bronchitis,https://www.ncbi.nlm.nih.gov/pubmed/26819139,PRJNA296924,SAMN04111236,SRX1286934,SRR2516436,SRS1089629,infectious bronchitis virus (IBV) at age of 3 wks,7,NA,spleen,L10H,high serum concentration of mannose-binding lectin (MBL),
Gallus gallus,Gallus_gallus,Avian infectious bronchitis,https://www.ncbi.nlm.nih.gov/pubmed/26819140,PRJNA296924,SAMN04111235,SRX1286933,SRR2516435,SRS1089631,infectious bronchitis virus (IBV) at age of 3 wks,7,NA,spleen,L10H,high serum concentration of mannose-binding lectin (MBL),
Gallus gallus,Gallus_gallus,Avian infectious bronchitis,https://www.ncbi.nlm.nih.gov/pubmed/26819141,PRJNA296924,SAMN04111234,SRX1286932,SRR2516434,SRS1089632,infectious bronchitis virus (IBV) at age of 3 wks,7,NA,spleen,L10H,high serum concentration of mannose-binding lectin (MBL),
Gallus gallus,Gallus_gallus,Avian infectious bronchitis,https://www.ncbi.nlm.nih.gov/pubmed/26819142,PRJNA296924,SAMN04111233,SRX1286931,SRR2516433,SRS1089633,infectious bronchitis virus (IBV) at age of 3 wks,7,NA,spleen,L10H,high serum concentration of mannose-binding lectin (MBL),
Gallus gallus,Gallus_gallus,Avian infectious bronchitis,https://www.ncbi.nlm.nih.gov/pubmed/26819143,PRJNA296924,SAMN04111232,SRX1286930,SRR2516432,SRS1089634,infectious bronchitis virus (IBV) at age of 3 wks,7,NA,spleen,L10H,high serum concentration of mannose-binding lectin (MBL),
Gallus gallus,Gallus_gallus,Avian infectious bronchitis,https://www.ncbi.nlm.nih.gov/pubmed/26819144,PRJNA296924,SAMN04111231,SRX1286929,SRR2516431,SRS1089635,infectious bronchitis virus (IBV) at age of 3 wks,7,NA,spleen,L10H,high serum concentration of mannose-binding lectin (MBL),
Gallus gallus,Gallus_gallus,Avian infectious bronchitis,https://www.ncbi.nlm.nih.gov/pubmed/26819145,PRJNA296924,SAMN04111230,SRX1286928,SRR2516430,SRS1089636,infectious bronchitis virus (IBV) at age of 3 wks,7,NA,spleen,L10H,high serum concentration of mannose-binding lectin (MBL),
Gallus gallus,Gallus_gallus,Avian infectious bronchitis,https://www.ncbi.nlm.nih.gov/pubmed/26819146,PRJNA296924,SAMN04111229,SRX1286927,SRR2516429,SRS1089637,infectious bronchitis virus (IBV) at age of 3 wks,7,NA,spleen,L10H,high serum concentration of mannose-binding lectin (MBL),
Gallus gallus,Gallus_gallus,Avian infectious bronchitis,https://www.ncbi.nlm.nih.gov/pubmed/26819147,PRJNA296924,SAMN04111228,SRX1286926,SRR2516428,SRS1089638,none (uninfected control),7,NA,spleen,L10H,high serum concentration of mannose-binding lectin (MBL),
Gallus gallus,Gallus_gallus,Avian infectious bronchitis,https://www.ncbi.nlm.nih.gov/pubmed/26819148,PRJNA296924,SAMN04111227,SRX1286925,SRR2516427,SRS1089639,none (uninfected control),7,NA,spleen,L10H,high serum concentration of mannose-binding lectin (MBL),
Gallus gallus,Gallus_gallus,Avian infectious bronchitis,https://www.ncbi.nlm.nih.gov/pubmed/26819149,PRJNA296924,SAMN04111226,SRX1286924,SRR2516426,SRS1089640,none (uninfected control),7,NA,spleen,L10H,high serum concentration of mannose-binding lectin (MBL),
Gallus gallus,Gallus_gallus,Avian infectious bronchitis,https://www.ncbi.nlm.nih.gov/pubmed/26819150,PRJNA296924,SAMN04111224,SRX1286922,SRR2516424,SRS1089641,none (uninfected control),7,NA,spleen,L10H,high serum concentration of mannose-binding lectin (MBL),
Gallus gallus,Gallus_gallus,Avian infectious bronchitis,https://www.ncbi.nlm.nih.gov/pubmed/26819151,PRJNA296924,SAMN04111225,SRX1286923,SRR2516425,SRS1089642,none (uninfected control),7,NA,spleen,L10H,high serum concentration of mannose-binding lectin (MBL),
