Species,Reference Genome,Challenge,Publication,BioProject,BioSample,Experiment,Run,SRA_Sample,Treatment,Time,Sex,Tissue,Var1,Var2,Var3
Gallus gallus,Gallus_gallus,Avian infectious bronchitis,https://www.ncbi.nlm.nih.gov/pubmed/26819152,PRJNA296924,SAMN04111222,SRX1286920,SRR2516422,SRS1089643,none (uninfected control),7,NA,spleen,L10H,high serum concentration of mannose-binding lectin (MBL),
Gallus gallus,Gallus_gallus,Avian infectious bronchitis,https://www.ncbi.nlm.nih.gov/pubmed/26819153,PRJNA296924,SAMN04111223,SRX1286921,SRR2516423,SRS1089644,none (uninfected control),7,NA,spleen,L10H,high serum concentration of mannose-binding lectin (MBL),
Gallus gallus,Gallus_gallus,Avian infectious bronchitis,https://www.ncbi.nlm.nih.gov/pubmed/26819154,PRJNA296924,SAMN04111221,SRX1286919,SRR2516421,SRS1089645,none (uninfected control),7,NA,spleen,L10H,high serum concentration of mannose-binding lectin (MBL),
Gallus gallus,Gallus_gallus,Avian infectious bronchitis,https://www.ncbi.nlm.nih.gov/pubmed/26819155,PRJNA296924,SAMN04111188,SRX1286949,SRR2516451,SRS1089614,infectious bronchitis virus (IBV) at age of 3 wks,28,NA,spleen,L10H,high serum concentration of mannose-binding lectin (MBL),
Gallus gallus,Gallus_gallus,Avian infectious bronchitis,https://www.ncbi.nlm.nih.gov/pubmed/26819156,PRJNA296924,SAMN04111189,SRX1286950,SRR2516452,SRS1089615,infectious bronchitis virus (IBV) at age of 3 wks,28,NA,spleen,L10H,high serum concentration of mannose-binding lectin (MBL),
Gallus gallus,Gallus_gallus,Avian infectious bronchitis,https://www.ncbi.nlm.nih.gov/pubmed/26819157,PRJNA296924,SAMN04111250,SRX1286948,SRR2516450,SRS1089616,infectious bronchitis virus (IBV) at age of 3 wks,28,NA,spleen,L10H,high serum concentration of mannose-binding lectin (MBL),
Gallus gallus,Gallus_gallus,Avian infectious bronchitis,https://www.ncbi.nlm.nih.gov/pubmed/26819158,PRJNA296924,SAMN04111249,SRX1286947,SRR2516449,SRS1089617,infectious bronchitis virus (IBV) at age of 3 wks,28,NA,spleen,L10H,high serum concentration of mannose-binding lectin (MBL),
Gallus gallus,Gallus_gallus,Avian infectious bronchitis,https://www.ncbi.nlm.nih.gov/pubmed/26819159,PRJNA296924,SAMN04111248,SRX1286946,SRR2516448,SRS1089618,infectious bronchitis virus (IBV) at age of 3 wks,28,NA,spleen,L10H,high serum concentration of mannose-binding lectin (MBL),
Gallus gallus,Gallus_gallus,Avian infectious bronchitis,https://www.ncbi.nlm.nih.gov/pubmed/26819160,PRJNA296924,SAMN04111247,SRX1286945,SRR2516447,SRS1089619,infectious bronchitis virus (IBV) at age of 3 wks,28,NA,spleen,L10H,high serum concentration of mannose-binding lectin (MBL),
Gallus gallus,Gallus_gallus,Avian infectious bronchitis,https://www.ncbi.nlm.nih.gov/pubmed/26819161,PRJNA296924,SAMN04111246,SRX1286944,SRR2516446,SRS1089620,infectious bronchitis virus (IBV) at age of 3 wks,28,NA,spleen,L10H,high serum concentration of mannose-binding lectin (MBL),
Gallus gallus,Gallus_gallus,Avian infectious bronchitis,https://www.ncbi.nlm.nih.gov/pubmed/26819162,PRJNA296924,SAMN04111245,SRX1286943,SRR2516445,SRS1089621,infectious bronchitis virus (IBV) at age of 3 wks,28,NA,spleen,L10H,high serum concentration of mannose-binding lectin (MBL),
Gallus gallus,Gallus_gallus,Avian infectious bronchitis,https://www.ncbi.nlm.nih.gov/pubmed/26819163,PRJNA296924,SAMN04111244,SRX1286942,SRR2516444,SRS1089622,none (uninfected control),28,NA,spleen,L10H,high serum concentration of mannose-binding lectin (MBL),
Gallus gallus,Gallus_gallus,Avian infectious bronchitis,https://www.ncbi.nlm.nih.gov/pubmed/26819164,PRJNA296924,SAMN04111243,SRX1286941,SRR2516443,SRS1089623,none (uninfected control),28,NA,spleen,L10H,high serum concentration of mannose-binding lectin (MBL),
Gallus gallus,Gallus_gallus,Avian infectious bronchitis,https://www.ncbi.nlm.nih.gov/pubmed/26819165,PRJNA296924,SAMN04111242,SRX1286940,SRR2516442,SRS1089624,none (uninfected control),28,NA,spleen,L10H,high serum concentration of mannose-binding lectin (MBL),
Gallus gallus,Gallus_gallus,Avian infectious bronchitis,https://www.ncbi.nlm.nih.gov/pubmed/26819166,PRJNA296924,SAMN04111241,SRX1286939,SRR2516441,SRS1089625,none (uninfected control),28,NA,spleen,L10H,high serum concentration of mannose-binding lectin (MBL),
Gallus gallus,Gallus_gallus,Avian infectious bronchitis,https://www.ncbi.nlm.nih.gov/pubmed/26819167,PRJNA296924,SAMN04111240,SRX1286938,SRR2516440,SRS1089626,none (uninfected control),28,NA,spleen,L10H,high serum concentration of mannose-binding lectin (MBL),
Gallus gallus,Gallus_gallus,Avian infectious bronchitis,https://www.ncbi.nlm.nih.gov/pubmed/26819168,PRJNA296924,SAMN04111238,SRX1286936,SRR2516438,SRS1089627,none (uninfected control),28,NA,spleen,L10H,high serum concentration of mannose-binding lectin (MBL),
Gallus gallus,Gallus_gallus,Avian infectious bronchitis,https://www.ncbi.nlm.nih.gov/pubmed/26819169,PRJNA296924,SAMN04111239,SRX1286937,SRR2516439,SRS1089628,none (uninfected control),28,NA,spleen,L10H,high serum concentration of mannose-binding lectin (MBL),
Gallus gallus,Gallus_gallus,Avian infectious bronchitis,https://www.ncbi.nlm.nih.gov/pubmed/26819170,PRJNA296924,SAMN04111237,SRX1286935,SRR2516437,SRS1089630,none (uninfected control),28,NA,spleen,L10H,high serum concentration of mannose-binding lectin (MBL),
Gallus gallus,Gallus_gallus,Avian infectious bronchitis,https://www.ncbi.nlm.nih.gov/pubmed/26819171,PRJNA296924,SAMN04111202,SRX1286963,SRR2516465,SRS1089599,infectious bronchitis virus (IBV) at age of 3 wks,7,NA,spleen,L10L,low serum concentration of mannose-binding lectin (MBL),
Gallus gallus,Gallus_gallus,Avian infectious bronchitis,https://www.ncbi.nlm.nih.gov/pubmed/26819172,PRJNA296924,SAMN04111203,SRX1286964,SRR2516466,SRS1089600,infectious bronchitis virus (IBV) at age of 3 wks,7,NA,spleen,L10L,low serum concentration of mannose-binding lectin (MBL),
Gallus gallus,Gallus_gallus,Avian infectious bronchitis,https://www.ncbi.nlm.nih.gov/pubmed/26819173,PRJNA296924,SAMN04111204,SRX1286965,SRR2516467,SRS1089601,infectious bronchitis virus (IBV) at age of 3 wks,7,NA,spleen,L10L,low serum concentration of mannose-binding lectin (MBL),
Gallus gallus,Gallus_gallus,Avian infectious bronchitis,https://www.ncbi.nlm.nih.gov/pubmed/26819174,PRJNA296924,SAMN04111201,SRX1286962,SRR2516464,SRS1089602,infectious bronchitis virus (IBV) at age of 3 wks,7,NA,spleen,L10L,low serum concentration of mannose-binding lectin (MBL),
Gallus gallus,Gallus_gallus,Avian infectious bronchitis,https://www.ncbi.nlm.nih.gov/pubmed/26819175,PRJNA296924,SAMN04111199,SRX1286960,SRR2516462,SRS1089603,infectious bronchitis virus (IBV) at age of 3 wks,7,NA,spleen,L10L,low serum concentration of mannose-binding lectin (MBL),
Gallus gallus,Gallus_gallus,Avian infectious bronchitis,https://www.ncbi.nlm.nih.gov/pubmed/26819176,PRJNA296924,SAMN04111200,SRX1286961,SRR2516463,SRS1089604,infectious bronchitis virus (IBV) at age of 3 wks,7,NA,spleen,L10L,low serum concentration of mannose-binding lectin (MBL),
Gallus gallus,Gallus_gallus,Avian infectious bronchitis,https://www.ncbi.nlm.nih.gov/pubmed/26819177,PRJNA296924,SAMN04111198,SRX1286959,SRR2516461,SRS1089607,infectious bronchitis virus (IBV) at age of 3 wks,7,NA,spleen,L10L,low serum concentration of mannose-binding lectin (MBL),
Gallus gallus,Gallus_gallus,Avian infectious bronchitis,https://www.ncbi.nlm.nih.gov/pubmed/26819178,PRJNA296924,SAMN04111197,SRX1286958,SRR2516460,SRS1089605,none (uninfected control),7,NA,spleen,L10L,low serum concentration of mannose-binding lectin (MBL),
Gallus gallus,Gallus_gallus,Avian infectious bronchitis,https://www.ncbi.nlm.nih.gov/pubmed/26819179,PRJNA296924,SAMN04111196,SRX1286957,SRR2516459,SRS1089606,none (uninfected control),7,NA,spleen,L10L,low serum concentration of mannose-binding lectin (MBL),
Gallus gallus,Gallus_gallus,Avian infectious bronchitis,https://www.ncbi.nlm.nih.gov/pubmed/26819180,PRJNA296924,SAMN04111195,SRX1286956,SRR2516458,SRS1089608,none (uninfected control),7,NA,spleen,L10L,low serum concentration of mannose-binding lectin (MBL),
Gallus gallus,Gallus_gallus,Avian infectious bronchitis,https://www.ncbi.nlm.nih.gov/pubmed/26819181,PRJNA296924,SAMN04111193,SRX1286954,SRR2516456,SRS1089609,none (uninfected control),7,NA,spleen,L10L,low serum concentration of mannose-binding lectin (MBL),
Gallus gallus,Gallus_gallus,Avian infectious bronchitis,https://www.ncbi.nlm.nih.gov/pubmed/26819182,PRJNA296924,SAMN04111194,SRX1286955,SRR2516457,SRS1089610,none (uninfected control),7,NA,spleen,L10L,low serum concentration of mannose-binding lectin (MBL),
Gallus gallus,Gallus_gallus,Avian infectious bronchitis,https://www.ncbi.nlm.nih.gov/pubmed/26819183,PRJNA296924,SAMN04111192,SRX1286953,SRR2516455,SRS1089611,none (uninfected control),7,NA,spleen,L10L,low serum concentration of mannose-binding lectin (MBL),
Gallus gallus,Gallus_gallus,Avian infectious bronchitis,https://www.ncbi.nlm.nih.gov/pubmed/26819184,PRJNA296924,SAMN04111191,SRX1286952,SRR2516454,SRS1089612,none (uninfected control),7,NA,spleen,L10L,low serum concentration of mannose-binding lectin (MBL),
Gallus gallus,Gallus_gallus,Avian infectious bronchitis,https://www.ncbi.nlm.nih.gov/pubmed/26819185,PRJNA296924,SAMN04111190,SRX1286951,SRR2516453,SRS1089613,none (uninfected control),7,NA,spleen,L10L,low serum concentration of mannose-binding lectin (MBL),
Gallus gallus,Gallus_gallus,Avian infectious bronchitis,https://www.ncbi.nlm.nih.gov/pubmed/26819186,PRJNA296924,SAMN04111220,SRX1286981,SRR2516483,SRS1089583,infectious bronchitis virus (IBV) at age of 3 wks,28,NA,spleen,L10L,low serum concentration of mannose-binding lectin (MBL),
Gallus gallus,Gallus_gallus,Avian infectious bronchitis,https://www.ncbi.nlm.nih.gov/pubmed/26819187,PRJNA296924,SAMN04111219,SRX1286980,SRR2516482,SRS1089584,infectious bronchitis virus (IBV) at age of 3 wks,28,NA,spleen,L10L,low serum concentration of mannose-binding lectin (MBL),
Gallus gallus,Gallus_gallus,Avian infectious bronchitis,https://www.ncbi.nlm.nih.gov/pubmed/26819188,PRJNA296924,SAMN04111218,SRX1286979,SRR2516481,SRS1089585,infectious bronchitis virus (IBV) at age of 3 wks,28,NA,spleen,L10L,low serum concentration of mannose-binding lectin (MBL),
Gallus gallus,Gallus_gallus,Avian infectious bronchitis,https://www.ncbi.nlm.nih.gov/pubmed/26819189,PRJNA296924,SAMN04111217,SRX1286978,SRR2516480,SRS1089586,infectious bronchitis virus (IBV) at age of 3 wks,28,NA,spleen,L10L,low serum concentration of mannose-binding lectin (MBL),
Gallus gallus,Gallus_gallus,Avian infectious bronchitis,https://www.ncbi.nlm.nih.gov/pubmed/26819190,PRJNA296924,SAMN04111216,SRX1286977,SRR2516479,SRS1089587,infectious bronchitis virus (IBV) at age of 3 wks,28,NA,spleen,L10L,low serum concentration of mannose-binding lectin (MBL),
Gallus gallus,Gallus_gallus,Avian infectious bronchitis,https://www.ncbi.nlm.nih.gov/pubmed/26819191,PRJNA296924,SAMN04111215,SRX1286976,SRR2516478,SRS1089588,infectious bronchitis virus (IBV) at age of 3 wks,28,NA,spleen,L10L,low serum concentration of mannose-binding lectin (MBL),
Gallus gallus,Gallus_gallus,Avian infectious bronchitis,https://www.ncbi.nlm.nih.gov/pubmed/26819192,PRJNA296924,SAMN04111214,SRX1286975,SRR2516477,SRS1089589,infectious bronchitis virus (IBV) at age of 3 wks,28,NA,spleen,L10L,low serum concentration of mannose-binding lectin (MBL),
Gallus gallus,Gallus_gallus,Avian infectious bronchitis,https://www.ncbi.nlm.nih.gov/pubmed/26819193,PRJNA296924,SAMN04111213,SRX1286974,SRR2516476,SRS1089590,infectious bronchitis virus (IBV) at age of 3 wks,28,NA,spleen,L10L,low serum concentration of mannose-binding lectin (MBL),
Gallus gallus,Gallus_gallus,Avian infectious bronchitis,https://www.ncbi.nlm.nih.gov/pubmed/26819194,PRJNA296924,SAMN04111212,SRX1286973,SRR2516475,SRS1089591,none (uninfected control),28,NA,spleen,L10L,low serum concentration of mannose-binding lectin (MBL),
Gallus gallus,Gallus_gallus,Avian infectious bronchitis,https://www.ncbi.nlm.nih.gov/pubmed/26819195,PRJNA296924,SAMN04111211,SRX1286972,SRR2516474,SRS1089592,none (uninfected control),28,NA,spleen,L10L,low serum concentration of mannose-binding lectin (MBL),
Gallus gallus,Gallus_gallus,Avian infectious bronchitis,https://www.ncbi.nlm.nih.gov/pubmed/26819196,PRJNA296924,SAMN04111210,SRX1286971,SRR2516473,SRS1089593,none (uninfected control),28,NA,spleen,L10L,low serum concentration of mannose-binding lectin (MBL),
Gallus gallus,Gallus_gallus,Avian infectious bronchitis,https://www.ncbi.nlm.nih.gov/pubmed/26819197,PRJNA296924,SAMN04111209,SRX1286970,SRR2516472,SRS1089594,none (uninfected control),28,NA,spleen,L10L,low serum concentration of mannose-binding lectin (MBL),
Gallus gallus,Gallus_gallus,Avian infectious bronchitis,https://www.ncbi.nlm.nih.gov/pubmed/26819198,PRJNA296924,SAMN04111208,SRX1286969,SRR2516471,SRS1089595,none (uninfected control),28,NA,spleen,L10L,low serum concentration of mannose-binding lectin (MBL),
Gallus gallus,Gallus_gallus,Avian infectious bronchitis,https://www.ncbi.nlm.nih.gov/pubmed/26819199,PRJNA296924,SAMN04111206,SRX1286967,SRR2516469,SRS1089596,none (uninfected control),28,NA,spleen,L10L,low serum concentration of mannose-binding lectin (MBL),
Gallus gallus,Gallus_gallus,Avian infectious bronchitis,https://www.ncbi.nlm.nih.gov/pubmed/26819200,PRJNA296924,SAMN04111207,SRX1286968,SRR2516470,SRS1089597,none (uninfected control),28,NA,spleen,L10L,low serum concentration of mannose-binding lectin (MBL),
Gallus gallus,Gallus_gallus,Avian infectious bronchitis,https://www.ncbi.nlm.nih.gov/pubmed/26819201,PRJNA296924,SAMN04111205,SRX1286966,SRR2516468,SRS1089598,none (uninfected control),28,NA,spleen,L10L,low serum concentration of mannose-binding lectin (MBL),
Gallus gallus,Gallus_gallus,Mycoplasma gallisepticum Rlow,https://www.ncbi.nlm.nih.gov/pubmed/28739827,PRJNA394119,SAMN07349296,SRX3001026,SRR5823188,SRS2351865,Infected,1,NA,trachea,White Leghorn,,
Gallus gallus,Gallus_gallus,Mycoplasma gallisepticum Rlow,https://www.ncbi.nlm.nih.gov/pubmed/28739828,PRJNA394119,SAMN07349332,SRX3001029,SRR5823191,SRS2351866,Infected,1,NA,trachea,White Leghorn,,
Gallus gallus,Gallus_gallus,Mycoplasma gallisepticum Rlow,https://www.ncbi.nlm.nih.gov/pubmed/28739829,PRJNA394119,SAMN07349334,SRX3001027,SRR5823189,SRS2351867,Infected,1,NA,trachea,White Leghorn,,
Gallus gallus,Gallus_gallus,Mycoplasma gallisepticum Rlow,https://www.ncbi.nlm.nih.gov/pubmed/28739830,PRJNA394119,SAMN07349331,SRX3001030,SRR5823192,SRS2351868,Infected,1,NA,trachea,White Leghorn,,
Gallus gallus,Gallus_gallus,Mycoplasma gallisepticum Rlow,https://www.ncbi.nlm.nih.gov/pubmed/28739831,PRJNA394119,SAMN07349333,SRX3001028,SRR5823190,SRS2351869,Infected,1,NA,trachea,White Leghorn,,
Gallus gallus,Gallus_gallus,Mycoplasma gallisepticum Rlow,https://www.ncbi.nlm.nih.gov/pubmed/28739832,PRJNA394119,SAMN07349329,SRX3001032,SRR5823194,SRS2351870,Control,1,NA,trachea,White Leghorn,,
Gallus gallus,Gallus_gallus,Mycoplasma gallisepticum Rlow,https://www.ncbi.nlm.nih.gov/pubmed/28739833,PRJNA394119,SAMN07349330,SRX3001031,SRR5823193,SRS2351871,Control,1,NA,trachea,White Leghorn,,
Gallus gallus,Gallus_gallus,Mycoplasma gallisepticum Rlow,https://www.ncbi.nlm.nih.gov/pubmed/28739834,PRJNA394119,SAMN07349328,SRX3001033,SRR5823195,SRS2351872,Control,1,NA,trachea,White Leghorn,,
Gallus gallus,Gallus_gallus,Mycoplasma gallisepticum Rlow,https://www.ncbi.nlm.nih.gov/pubmed/28739835,PRJNA394119,SAMN07349325,SRX3001035,SRR5823197,SRS2351873,Infected,3,NA,trachea,White Leghorn,,
Gallus gallus,Gallus_gallus,Mycoplasma gallisepticum Rlow,https://www.ncbi.nlm.nih.gov/pubmed/28739836,PRJNA394119,SAMN07349327,SRX3001034,SRR5823196,SRS2351874,Control,1,NA,trachea,White Leghorn,,
Gallus gallus,Gallus_gallus,Mycoplasma gallisepticum Rlow,https://www.ncbi.nlm.nih.gov/pubmed/28739837,PRJNA394119,SAMN07349324,SRX3001036,SRR5823198,SRS2351875,Infected,3,NA,trachea,White Leghorn,,
Gallus gallus,Gallus_gallus,Mycoplasma gallisepticum Rlow,https://www.ncbi.nlm.nih.gov/pubmed/28739838,PRJNA394119,SAMN07349323,SRX3001037,SRR5823199,SRS2351876,Infected,3,NA,trachea,White Leghorn,,
Gallus gallus,Gallus_gallus,Mycoplasma gallisepticum Rlow,https://www.ncbi.nlm.nih.gov/pubmed/28739839,PRJNA394119,SAMN07349326,SRX3001038,SRR5823200,SRS2351877,Infected,3,NA,trachea,White Leghorn,,
Gallus gallus,Gallus_gallus,Mycoplasma gallisepticum Rlow,https://www.ncbi.nlm.nih.gov/pubmed/28739840,PRJNA394119,SAMN07349322,SRX3001039,SRR5823201,SRS2351878,Infected,3,NA,trachea,White Leghorn,,
Gallus gallus,Gallus_gallus,Mycoplasma gallisepticum Rlow,https://www.ncbi.nlm.nih.gov/pubmed/28739841,PRJNA394119,SAMN07349321,SRX3001040,SRR5823202,SRS2351879,Control,3,NA,trachea,White Leghorn,,
Gallus gallus,Gallus_gallus,Mycoplasma gallisepticum Rlow,https://www.ncbi.nlm.nih.gov/pubmed/28739842,PRJNA394119,SAMN07349320,SRX3001041,SRR5823203,SRS2351880,Control,3,NA,trachea,White Leghorn,,
Gallus gallus,Gallus_gallus,Mycoplasma gallisepticum Rlow,https://www.ncbi.nlm.nih.gov/pubmed/28739843,PRJNA394119,SAMN07349318,SRX3001043,SRR5823205,SRS2351881,Control,3,NA,trachea,White Leghorn,,
Gallus gallus,Gallus_gallus,Mycoplasma gallisepticum Rlow,https://www.ncbi.nlm.nih.gov/pubmed/28739844,PRJNA394119,SAMN07349319,SRX3001042,SRR5823204,SRS2351882,Control,3,NA,trachea,White Leghorn,,
Gallus gallus,Gallus_gallus,Mycoplasma gallisepticum Rlow,https://www.ncbi.nlm.nih.gov/pubmed/28739845,PRJNA394119,SAMN07349317,SRX3001044,SRR5823206,SRS2351883,Control,3,NA,trachea,White Leghorn,,
Gallus gallus,Gallus_gallus,Mycoplasma gallisepticum Rlow,https://www.ncbi.nlm.nih.gov/pubmed/28739846,PRJNA394119,SAMN07349315,SRX3001046,SRR5823208,SRS2351884,Infected,5,NA,trachea,White Leghorn,,
Gallus gallus,Gallus_gallus,Mycoplasma gallisepticum Rlow,https://www.ncbi.nlm.nih.gov/pubmed/28739847,PRJNA394119,SAMN07349316,SRX3001045,SRR5823207,SRS2351885,Infected,5,NA,trachea,White Leghorn,,
Gallus gallus,Gallus_gallus,Mycoplasma gallisepticum Rlow,https://www.ncbi.nlm.nih.gov/pubmed/28739848,PRJNA394119,SAMN07349314,SRX3001047,SRR5823209,SRS2351886,Infected,5,NA,trachea,White Leghorn,,
Gallus gallus,Gallus_gallus,Mycoplasma gallisepticum Rlow,https://www.ncbi.nlm.nih.gov/pubmed/28739849,PRJNA394119,SAMN07349313,SRX3001048,SRR5823210,SRS2351887,Infected,5,NA,trachea,White Leghorn,,
Gallus gallus,Gallus_gallus,Mycoplasma gallisepticum Rlow,https://www.ncbi.nlm.nih.gov/pubmed/28739850,PRJNA394119,SAMN07349312,SRX3001049,SRR5823211,SRS2351888,Infected,5,NA,trachea,White Leghorn,,
Gallus gallus,Gallus_gallus,Mycoplasma gallisepticum Rlow,https://www.ncbi.nlm.nih.gov/pubmed/28739851,PRJNA394119,SAMN07349311,SRX3001050,SRR5823212,SRS2351889,Control,5,NA,trachea,White Leghorn,,
Gallus gallus,Gallus_gallus,Mycoplasma gallisepticum Rlow,https://www.ncbi.nlm.nih.gov/pubmed/28739852,PRJNA394119,SAMN07349309,SRX3001052,SRR5823214,SRS2351890,Control,5,NA,trachea,White Leghorn,,
Gallus gallus,Gallus_gallus,Mycoplasma gallisepticum Rlow,https://www.ncbi.nlm.nih.gov/pubmed/28739853,PRJNA394119,SAMN07349310,SRX3001051,SRR5823213,SRS2351891,Control,5,NA,trachea,White Leghorn,,
Gallus gallus,Gallus_gallus,Mycoplasma gallisepticum Rlow,https://www.ncbi.nlm.nih.gov/pubmed/28739854,PRJNA394119,SAMN07349308,SRX3001053,SRR5823215,SRS2351892,Control,5,NA,trachea,White Leghorn,,
Gallus gallus,Gallus_gallus,Mycoplasma gallisepticum Rlow,https://www.ncbi.nlm.nih.gov/pubmed/28739855,PRJNA394119,SAMN07349307,SRX3001054,SRR5823216,SRS2351893,Control,5,NA,trachea,White Leghorn,,
Gallus gallus,Gallus_gallus,Mycoplasma gallisepticum Rlow,https://www.ncbi.nlm.nih.gov/pubmed/28739856,PRJNA394119,SAMN07349304,SRX3001058,SRR5823220,SRS2351894,Infected,7,NA,trachea,White Leghorn,,
Gallus gallus,Gallus_gallus,Mycoplasma gallisepticum Rlow,https://www.ncbi.nlm.nih.gov/pubmed/28739857,PRJNA394119,SAMN07349297,SRX3001056,SRR5823218,SRS2351895,Infected,7,NA,trachea,White Leghorn,,
Gallus gallus,Gallus_gallus,Mycoplasma gallisepticum Rlow,https://www.ncbi.nlm.nih.gov/pubmed/28739858,PRJNA394119,SAMN07349306,SRX3001055,SRR5823217,SRS2351896,Infected,7,NA,trachea,White Leghorn,,
Gallus gallus,Gallus_gallus,Mycoplasma gallisepticum Rlow,https://www.ncbi.nlm.nih.gov/pubmed/28739859,PRJNA394119,SAMN07349305,SRX3001057,SRR5823219,SRS2351897,Infected,7,NA,trachea,White Leghorn,,
Gallus gallus,Gallus_gallus,Mycoplasma gallisepticum Rlow,https://www.ncbi.nlm.nih.gov/pubmed/28739860,PRJNA394119,SAMN07349303,SRX3001059,SRR5823221,SRS2351898,Infected,7,NA,trachea,White Leghorn,,
Gallus gallus,Gallus_gallus,Mycoplasma gallisepticum Rlow,https://www.ncbi.nlm.nih.gov/pubmed/28739861,PRJNA394119,SAMN07349301,SRX3001061,SRR5823223,SRS2351899,Control,7,NA,trachea,White Leghorn,,
Gallus gallus,Gallus_gallus,Mycoplasma gallisepticum Rlow,https://www.ncbi.nlm.nih.gov/pubmed/28739862,PRJNA394119,SAMN07349300,SRX3001062,SRR5823224,SRS2351900,Control,7,NA,trachea,White Leghorn,,
Gallus gallus,Gallus_gallus,Mycoplasma gallisepticum Rlow,https://www.ncbi.nlm.nih.gov/pubmed/28739863,PRJNA394119,SAMN07349302,SRX3001060,SRR5823222,SRS2351901,Control,7,NA,trachea,White Leghorn,,
Gallus gallus,Gallus_gallus,Mycoplasma gallisepticum Rlow,https://www.ncbi.nlm.nih.gov/pubmed/28739864,PRJNA394119,SAMN07349299,SRX3001063,SRR5823225,SRS2351902,Control,7,NA,trachea,White Leghorn,,
Gallus gallus,Gallus_gallus,Mycoplasma gallisepticum Rlow,https://www.ncbi.nlm.nih.gov/pubmed/28739865,PRJNA394119,SAMN07349298,SRX3001064,SRR5823226,SRS2351903,Control,7,NA,trachea,White Leghorn,,